"charName","typeOfChar","earthID","issueID"
"Gwendolyne Stacy","Protagonist","Earth-65","1"
"William Braddock","Protagonist","Earth-833","1"
"Cindy Moon","Protagonist","Earth-616","1"
"Peter Parker","Protagonist","Earth-616","1"
"Peter Porker","Protagonist","Earth-8311","1"
"Warriors of the Great Web","Protagonist","N/A","1"
"Pavitr Prabhakar","Protagonist","Earth-50101","1"
"Spider-Man","Protagonist","N/A","1"
"Peter Parker","Protagonist","Earth-90214","1"
"Shannon Stillwell","Protagonist","Earth-616","1"
"Jessica Drew","Protagonist","Earth-616","1"
"Augustus Roman","Protagonist","Earth-616","1"
"Miguel O'Hara","Protagonist","Earth-TRN588","1"
"Empire Unlimited","Protagonist","N/A","1"
"Hector Baez","Supporting","Earth-616","1"
"Parker Industries","Supporting","N/A","1"
"Max Modell","Supporting","Earth-616","1"
"Phillip Chang","Supporting","Earth-616","1"
"Black Cat's Gang","Supporting","N/A","1"
"Barbara Morse","Supporting","Earth-616","1"
"Parker Industries","Supporting","N/A","1"
"Carol Danvers","Supporting","Earth-616","1"
"Peter Parker","Supporting","Earth-616","1"
"Uncle Ben Foundation","Supporting","N/A","1"
"Lian Tang","Supporting","Earth-616","1"
"Yao Wu","Supporting","Earth-616","1"
"Sajani Jaffrey","Supporting","Earth-616","1"
"Felicia Hardy","Supporting","Earth-616","1"
"Hobie Brown","Supporting","Earth-616","1"
"Grady Scraps","Supporting","Earth-616","1"
"Miles Morales","Supporting","Earth-1610","1"
"Otto Octavius (Duplicate)","Supporting","Earth-616","1"
"Living Brain","Supporting","Earth-616","1"
"Min Wei","Supporting","Earth-616","1"
"Anna Maria Marconi","Supporting","Earth-616","1"
"Aribella Fishbach","Supporting","Earth-616","1"
"Horizon University","Supporting","N/A","1"
"Aunt May","Supporting","N/A","1"
"Doppelganger","Antagonist","N/A","1"
"Rhino","Antagonist","N/A","1"
"Electro","Antagonist","Earth-311","1"
"Electro","Antagonist","N/A","1"
"Goblin Nation","Antagonist","N/A","1"
"Venom","Antagonist","N/A","1"
"Zodiac (Jacobs')","Antagonist","N/A","1"
"Gemini (Sarah)","Antagonist","Earth-616","1"
"Vulture","Antagonist","N/A","1"
"Lizard","Antagonist","N/A","1"
"Mysterio","Antagonist","N/A","1"
"Kangaroo","Antagonist","N/A","1"
"Magus","Antagonist","Earth-311","1"
"Doctor Octopus","Antagonist","N/A","1"
"Kraven the Hunter","Antagonist","N/A","1"
"Parker Industries","Antagonist","N/A","1"
"Sinister Sextet","Antagonist","N/A","1"
"Goldbug II","Antagonist","N/A","1"
"Raymond Bloch","Antagonist","Earth-616","1"
"Hubert Carpenter","Antagonist","Earth-616","1"
"Karnov","Antagonist","Earth-311","1"
"Canice Cassidy","Antagonist","Earth-311","1"
"Serpent","Antagonist","Earth-311","1"
"Kingpin","Antagonist","N/A","1"
"Hobgoblin","Antagonist","Earth-311","1"
"Pisces (Jacobs' Zodiac)","Antagonist","Earth-616","1"
"Lorina Dodson","Antagonist","Earth-616","1"
"Leo (Jacobs' Zodiac)","Antagonist","Earth-616","1"
"Sandman","Antagonist","N/A","1"
"Peter Parker","Protagonist","Earth-616","2"
"Parker Industries","Supporting","N/A","2"
"Anna Maria Marconi","Supporting","Earth-616","2"
"Vernon Fury","Supporting","Earth-616","2"
"Hobie Brown","Supporting","Earth-616","2"
"Otto Octavius (Duplicate)","Supporting","Earth-616","2"
"Living Brain","Supporting","Earth-616","2"
"Sajani Jaffrey","Supporting","Earth-616","2"
"Aquarius (Jacobs' Zodiac)","Antagonist","Earth-616","2"
"Cancer (Jacobs' Zodiac)","Antagonist","Earth-616","2"
"Zodiac (Jacobs')","Antagonist","N/A","2"
"Pisces (Jacobs' Zodiac)","Antagonist","Earth-616","2"
"Leo (Jacobs' Zodiac)","Antagonist","Earth-616","2"
"Peter Parker","Protagonist","Earth-616","3"
"Nicholas Fury, Jr.","Supporting","Earth-616","3"
"Jonathan Storm","Supporting","Earth-616","3"
"Harold Osborn","Supporting","Earth-616","3"
"Clayton Cole","Supporting","Earth-616","3"
"Parker Industries","Supporting","N/A","3"
"Strategic Homeland Intervention, Enforcement and Logistics Division","Supporting","N/A","3"
"Parker Industries","Supporting","N/A","3"
"Barbara Morse","Supporting","Earth-616","3"
"Peter Parker","Protagonist","Earth-616","4"
"Nicholas Fury, Jr.","Supporting","Earth-616","4"
"Melinda May","Supporting","Earth-616","4"
"Jonathan Storm","Supporting","Earth-616","4"
"Kwasi","Supporting","Earth-616","4"
"Issa (Naduayan)","Supporting","Earth-616","4"
"Adoma","Supporting","Earth-616","4"
"Parker Industries","Supporting","N/A","4"
"Phillip Coulson","Supporting","Earth-616","4"
"Strategic Homeland Intervention, Enforcement and Logistics Division","Supporting","N/A","4"
"Okiro","Supporting","Earth-616","4"
"Uncle Ben Foundation","Supporting","N/A","4"
"Hobie Brown","Supporting","Earth-616","4"
"May Reilly","Supporting","Earth-616","4"
"Barbara Morse","Supporting","Earth-616","4"
"John Jonah Jameson, Sr.","Supporting","Earth-616","4"
"Aquarius (Jacobs' Zodiac)","Antagonist","Earth-616","4"
"Zodiac (Jacobs')","Antagonist","N/A","4"
"Gemini (Sarah)","Antagonist","Earth-616","4"
"Vernon Fury","Antagonist","Earth-616","4"
"Norman Osborn","Antagonist","Earth-616","4"
"Aries (Jacobs' Zodiac)","Antagonist","Earth-616","4"
"War Goblins","Antagonist","N/A","4"
"Libra (Jacobs' Zodiac)","Antagonist","Earth-616","4"
"Capricorn (Jacobs' Zodiac)","Antagonist","Earth-616","4"
"Peter Parker","Protagonist","Earth-616","5"
"Melinda May","Supporting","Earth-616","5"
"Nicholas Fury, Jr.","Supporting","Earth-616","5"
"Jonathan Storm","Supporting","Earth-616","5"
"Aiden Blain","Supporting","Earth-616","5"
"Parker Industries","Supporting","N/A","5"
"Phillip Coulson","Supporting","Earth-616","5"
"Anna Maria Marconi","Supporting","Earth-616","5"
"Strategic Homeland Intervention, Enforcement and Logistics Division","Supporting","N/A","5"
"Hobie Brown","Supporting","Earth-616","5"
"Otto Octavius (Duplicate)","Supporting","Earth-616","5"
"Living Brain","Supporting","Earth-616","5"
"Sajani Jaffrey","Supporting","Earth-616","5"
"Barbara Morse","Supporting","Earth-616","5"
"Peter Parker","Protagonist","Earth-616","6"
"Lian Tang","Supporting","Earth-616","6"
"Shen Quinghao","Supporting","Earth-616","6"
"Yao Wu","Supporting","Earth-616","6"
"Parker Industries","Supporting","N/A","6"
"Phillip Chang","Supporting","Earth-616","6"
"Min Wei","Supporting","Earth-616","6"
"Peter Parker","Protagonist","Earth-616","7"
"Harold Osborn","Supporting","Earth-616","7"
"Yao Wu","Supporting","Earth-616","7"
"Parker Industries","Supporting","N/A","7"
"Clayton Cole","Supporting","Earth-616","7"
"Phillip Chang","Supporting","Earth-616","7"
"Min Wei","Supporting","Earth-616","7"
"Anna Maria Marconi","Supporting","Earth-616","7"
"Peter Parker","Protagonist","Earth-616","8"
"Tyrone Johnson","Supporting","Earth-616","8"
"Lian Tang","Supporting","Earth-616","8"
"Shen Quinghao","Supporting","Earth-616","8"
"Yao Wu","Supporting","Earth-616","8"
"Parker Industries","Supporting","N/A","8"
"Tandy Bowen","Supporting","Earth-616","8"
"Phillip Chang","Supporting","Earth-616","8"
"Peter Parker","Protagonist","Earth-616","9"
"Nicholas Fury, Jr.","Supporting","Earth-616","9"
"Aiden Blain","Supporting","Earth-616","9"
"Parker Industries","Supporting","N/A","9"
"Strategic Homeland Intervention, Enforcement and Logistics Division","Supporting","N/A","9"
"Otto Octavius (Duplicate)","Supporting","Earth-616","9"
"Living Brain","Supporting","Earth-616","9"
"Anna Maria Marconi","Supporting","Earth-616","9"
"Peter Parker","Protagonist","Earth-616","10"
"Harold Osborn","Supporting","Earth-616","10"
"Barbara Morse","Supporting","Earth-616","10"
"Clayton Cole","Supporting","Earth-616","10"
"Parker Industries","Supporting","N/A","10"
"Max Modell","Supporting","Earth-616","10"
"Phillip Chang","Supporting","Earth-616","10"
"Hobie Brown","Supporting","Earth-616","10"
"Otto Octavius (Duplicate)","Supporting","Earth-616","10"
"Living Brain","Supporting","Earth-616","10"
"Min Wei","Supporting","Earth-616","10"
"Anna Maria Marconi","Supporting","Earth-616","10"
"Aribella Fishbach","Supporting","Earth-616","10"
"Grady Scraps","Supporting","Earth-616","10"
"Ben Reilly","Antagonist","Earth-616","10"
"Gemini (Jacobs' Zodiac, second)","Antagonist","N/A","10"
"Zodiac (Jacobs')","Antagonist","N/A","10"
"Gemini (Sarah)","Antagonist","Earth-616","10"
"William Connors","Antagonist","Earth-616","10"
"New U Technologies","Antagonist","N/A","10"
"Oksana Sytsevich","Antagonist","Earth-616","10"
"Vernon Fury","Antagonist","Earth-616","10"
"Martha Connors","Antagonist","Earth-616","10"
"Curtis Connors","Antagonist","Earth-616","10"
"Burt Richardson","Antagonist","N/A","10"
"Aleksei Sytsevich","Antagonist","Earth-616","10"
"Cancer (Terry)","Antagonist","N/A","10"
"Peter Parker","Protagonist","Earth-616","11"
"Nicholas Fury, Jr.","Supporting","Earth-616","11"
"Parker Industries","Supporting","N/A","11"
"Strategic Homeland Intervention, Enforcement and Logistics Division","Supporting","N/A","11"
"Otto Octavius (Duplicate)","Supporting","Earth-616","11"
"Living Brain","Supporting","Earth-616","11"
"Anna Maria Marconi","Supporting","Earth-616","11"
"Barbara Morse","Supporting","Earth-616","11"
"Peter Parker","Protagonist","Earth-616","12"
"Harold Osborn","Supporting","Earth-616","12"
"Stark Industries","Supporting","N/A","12"
"Mary Jane Watson","Supporting","Earth-616","12"
"Anthony Stark","Supporting","Earth-616","12"
"Helmut Zemo","Antagonist","Earth-616","12"
"Mary MacPherran","Antagonist","Earth-616","12"
"Lonnie Lincoln","Antagonist","Earth-616","12"
"Elizabeth Allan","Antagonist","Earth-616","12"
"Karla Sofen","Antagonist","Earth-616","12"
"Masters of Evil","Antagonist","N/A","12"
"Alchemax","Antagonist","N/A","12"
"Shannon Stillwell","Antagonist","Earth-616","12"
"Augustus Roman","Antagonist","Earth-616","12"
"Empire Unlimited","Antagonist","N/A","12"
"Tiberius Stone","Antagonist","Earth-616","12"
"Ghost","Antagonist","Earth-616","12"
"Peter Parker","Protagonist","Earth-616","13"
"Harold Osborn","Supporting","Earth-616","13"
"Anthony Stark","Supporting","Earth-616","13"
"Miles Morales","Supporting","Earth-1610","13"
"Parker Industries","Supporting","N/A","13"
"Elizabeth Brant","Supporting","Earth-616","13"
"Avengers","Supporting","N/A","13"
"Mary Jane Watson","Supporting","Earth-616","13"
"Parker Industries","Supporting","N/A","13"
"Peter Parker","Protagonist","Earth-616","14"
"Harold Osborn","Supporting","Earth-616","14"
"Anthony Stark","Supporting","Earth-616","14"
"Clayton Cole","Supporting","Earth-616","14"
"Parker Industries","Supporting","N/A","14"
"Edwin Jarvis","Supporting","Earth-616","14"
"Stark Industries","Supporting","N/A","14"
"Mary Jane Watson","Supporting","Earth-616","14"
"Augustus Roman","Antagonist","Earth-616","14"
"Empire Unlimited","Antagonist","N/A","14"
"Norman Osborn","Antagonist","Earth-616","14"
"Shannon Stillwell","Antagonist","Earth-616","14"
"Peter Parker","Protagonist","Earth-616","15"
"Harold Osborn","Supporting","Earth-616","15"
"Barbara Morse","Supporting","Earth-616","15"
"Anthony Stark","Supporting","Earth-616","15"
"Clayton Cole","Supporting","Earth-616","15"
"Parker Industries","Supporting","N/A","15"
"Miles Morales","Supporting","Earth-1610","15"
"Vision","Supporting","Earth-616","15"
"Jane Foster","Supporting","Earth-616","15"
"Hobie Brown","Supporting","Earth-616","15"
"Samuel Wilson","Supporting","Earth-616","15"
"Samuel Alexander","Supporting","Earth-616","15"
"Kamala Khan","Supporting","Earth-616","15"
"Avengers","Supporting","N/A","15"
"Stark Industries","Supporting","N/A","15"
"Mary Jane Watson","Supporting","Earth-616","15"
"Augustus Roman","Antagonist","Earth-616","15"
"Empire Unlimited","Antagonist","N/A","15"
"Shannon Stillwell","Antagonist","Earth-616","15"
"Peter Parker","Protagonist","Earth-616","16"
"John Jonah Jameson","Supporting","Earth-616","16"
"Dr. McCray","Supporting","Earth-616","16"
"Jerome Salteres","Supporting","Earth-616","16"
"Parker Industries","Supporting","N/A","16"
"Uncle Ben Foundation","Supporting","N/A","16"
"May Reilly","Supporting","Earth-616","16"
"Living Brain","Supporting","Earth-616","16"
"Otto Octavius","Supporting","Earth-616","16"
"Anna Maria Marconi","Supporting","Earth-616","16"
"Jerome Salteres (Clone)","Supporting","Earth-616","16"
"John Jonah Jameson, Sr.","Supporting","Earth-616","16"
"Francine Frye","Antagonist","Earth-616","16"
"Rita Clarkson","Antagonist","Earth-616","16"
"Marla Madison","Antagonist","Earth-616","16"
"New U Technologies","Antagonist","N/A","16"
"Maxwell Dillon","Antagonist","Earth-616","16"
"Martha Connors","Antagonist","Earth-616","16"
"Curtis Connors","Antagonist","Earth-616","16"
"Ben Reilly","Antagonist","Earth-616","16"
"Hobie Brown (Clone)","Protagonist","Earth-616","17"
"Hobie Brown","Protagonist","Earth-616","17"
"Peter Parker","Protagonist","Earth-616","17"
"New U Technologies","Protagonist","N/A","17"
"Peter Parker","Supporting","Earth-616","17"
"Parker Industries","Supporting","N/A","17"
"Jerome Salteres","Supporting","Earth-616","17"
"John Jonah Jameson, Sr.","Supporting","Earth-616","17"
"Francine Frye","Antagonist","Earth-616","17"
"Miles Warren Clones (New U)","Antagonist","N/A","17"
"New U Technologies","Antagonist","N/A","17"
"Maxwell Dillon","Antagonist","Earth-616","17"
"Martha Connors","Antagonist","Earth-616","17"
"Curtis Connors","Antagonist","Earth-616","17"
"Aleksei Sytsevich","Antagonist","Earth-616","17"
"Ben Reilly","Antagonist","Earth-616","17"
"Octobot","Protagonist","N/A","18"
"Otto Octavius (Duplicate)","Protagonist","Earth-616","18"
"Living Brain","Protagonist","Earth-616","18"
"Aiden Blain","Supporting","Earth-616","18"
"Peter Parker","Supporting","Earth-616","18"
"Parker Industries","Supporting","N/A","18"
"Anna Maria Marconi","Supporting","Earth-616","18"
"Otto Octavius (Duplicate)","Supporting","Earth-616","18"
"Living Brain","Supporting","Earth-616","18"
"Sajani Jaffrey","Supporting","Earth-616","18"
"Anna Maria Marconi (A.I.)","Supporting","Earth-TRN588","18"
"Peter Parker","Protagonist","Earth-616","19"
"Wilson Fisk","Protagonist","Earth-616","19"
"John Jonah Jameson","Supporting","Earth-616","19"
"Jerome Salteres","Supporting","Earth-616","19"
"Peter Parker","Supporting","Earth-616","19"
"Parker Industries","Supporting","N/A","19"
"May Reilly","Supporting","Earth-616","19"
"Fisk Industries","Supporting","N/A","19"
"Anna Maria Marconi","Supporting","Earth-616","19"
"Fact Channel News","Supporting","N/A","19"
"John Jonah Jameson, Sr.","Supporting","Earth-616","19"
"Rita Clarkson","Antagonist","Earth-616","19"
"Miles Warren Clones (New U)","Antagonist","N/A","19"
"Marla Madison","Antagonist","Earth-616","19"
"New U Technologies","Antagonist","N/A","19"
"Vanessa Fisk","Antagonist","Earth-616","19"
"Gwendolyne Stacy","Antagonist","Earth-616","19"
"Aleksei Sytsevich","Antagonist","Earth-616","19"
"Ben Reilly","Antagonist","Earth-616","19"
"Octobot","Protagonist","N/A","20"
"Otto Octavius (Duplicate)","Protagonist","Earth-616","20"
"Spider-Man","Protagonist","N/A","20"
"New U Technologies","Protagonist","N/A","20"
"Miles Warren Clones (New U)","Supporting","N/A","20"
"Marla Madison","Supporting","Earth-616","20"
"New U Technologies","Supporting","N/A","20"
"Martha Connors","Supporting","Earth-616","20"
"Curtis Connors","Supporting","Earth-616","20"
"Hobie Brown (Clone)","Supporting","Earth-616","20"
"Ben Reilly","Supporting","Earth-616","20"
"Anna Maria Marconi (A.I.)","Supporting","Earth-TRN588","20"
"Spider-Man","Antagonist","N/A","20"
"Doctor Octopus","Antagonist","N/A","20"
"Spider-Man","Antagonist","N/A","20"
"Peter Parker","Antagonist","Earth-616","20"
"Peter Parker (Duplicate)","Antagonist","Earth-616","20"
"Home","Antagonist","N/A","20"
"Kingpin's Henchmen","Antagonist","N/A","20"
"Wilson Fisk","Antagonist","Earth-616","20"
"Kaine Parker","Protagonist","Earth-616","21"
"The Other (Multiverse)","Supporting","N/A","21"
"Gwendolyne Stacy","Supporting","Earth-65","21"
"Karn","Supporting","Earth-001","21"
"Warriors of the Great Web","Supporting","N/A","21"
"Peter Parker","Supporting","Earth-90214","21"
"Gwendolyne Stacy","Supporting","Earth-616","21"
"Pavitr Prabhakar","Supporting","Earth-50101","21"
"Morlun","Antagonist","Earth-001","21"
"Rita Clarkson","Antagonist","Earth-616","21"
"Inheritors","Antagonist","N/A","21"
"Kaine","Antagonist","N/A","21"
"Daemos","Antagonist","Earth-001","21"
"Jennix","Antagonist","Earth-001","21"
"New U Technologies","Antagonist","N/A","21"
"Home","Antagonist","N/A","21"
"Gwendolyne Stacy","Antagonist","Earth-616","21"
"Solus","Antagonist","Earth-001","21"
"Ben Reilly","Antagonist","Earth-616","21"
"Spider-Man","Protagonist","N/A","22"
"Peter Parker","Protagonist","Earth-616","22"
"Spider-Clone","Protagonist","N/A","22"
"Scarlet Spider","Protagonist","N/A","22"
"Ben Reilly","Protagonist","Earth-616","22"
"Miles Warren Clones (New U)","Supporting","N/A","22"
"New U Technologies","Supporting","N/A","22"
"Miles Warren Clones (New U)","Antagonist","N/A","22"
"Jackal","Antagonist","N/A","22"
"Quentin Beck","Antagonist","Earth-616","22"
"Miles Warren","Antagonist","Earth-616","22"
"Peter Parker","Protagonist","Earth-616","23"
"Gwendolyne Stacy","Protagonist","Earth-616","23"
"George Stacy","Supporting","Earth-616","23"
"Jackson Brice","Antagonist","Earth-616","23"
"New U Technologies","Antagonist","N/A","23"
"Oksana Sytsevich","Antagonist","Earth-616","23"
"Steven Levins","Antagonist","Earth-616","23"
"Nathan Lubensky","Antagonist","Earth-616","23"
"Rose (Blume)","Antagonist","Earth-616","23"
"Eduardo Lobo","Antagonist","Earth-616","23"
"Marcus Lyman","Antagonist","Earth-616","23"
"Martha Connors","Antagonist","Earth-616","23"
"Frank Oliver","Antagonist","Earth-616","23"
"Burt Kenyon","Antagonist","Earth-616","23"
"Hobgoblin","Antagonist","N/A","23"
"Mysterio","Antagonist","N/A","23"
"Alistaire Smythe","Antagonist","Earth-616","23"
"William Connors","Antagonist","Earth-616","23"
"Edward Leeds","Antagonist","Earth-616","23"
"Nicholas Katzenberg","Antagonist","Earth-616","23"
"Desmond Charne","Antagonist","Earth-616","23"
"Anton Miguel Rodriquez","Antagonist","Earth-616","23"
"John Jonah Jameson","Antagonist","Earth-616","23"
"Frederick Foswell","Antagonist","Earth-616","23"
"Marla Madison","Antagonist","Earth-616","23"
"Sally Avril","Antagonist","Earth-616","23"
"Curtis Connors","Antagonist","Earth-616","23"
"Wilbur Day","Antagonist","Earth-616","23"
"Aleksei Sytsevich","Antagonist","Earth-616","23"
"Barton Hamilton","Antagonist","Earth-616","23"
"Hobie Brown (Clone)","Antagonist","Earth-616","23"
"Ben Reilly","Antagonist","Earth-616","23"
"Spider-Man","Protagonist","N/A","24"
"Scarlet Spider","Protagonist","N/A","24"
"Ben Reilly","Protagonist","Earth-616","24"
"New U Technologies","Antagonist","N/A","24"
"Otto Octavius (Duplicate)","Antagonist","Earth-616","24"
"Miles Warren","Antagonist","Earth-616","24"
"Peter Parker","Protagonist","Earth-616","25"
"Spider-Man (Tsum Tsum)","Protagonist","Earth-616","25"
"The Living Brain","Protagonist","N/A","25"
"Otto Octavius (Duplicate)","Protagonist","Earth-616","25"
"Hydra","Protagonist","N/A","25"
"Aunt May","Protagonist","N/A","25"
"Nicholas Fury, Jr.","Supporting","Earth-616","25"
"Harold Osborn","Supporting","Earth-616","25"
"Parker Industries","Supporting","N/A","25"
"Strategic Homeland Intervention, Enforcement and Logistics Division","Supporting","N/A","25"
"Phillip Chang","Supporting","Earth-616","25"
"Black Widow","Supporting","N/A","25"
"Iron Man","Supporting","N/A","25"
"Hawkeye","Supporting","N/A","25"
"Jacinda Rodriquez","Supporting","Earth-616","25"
"Barbara Morse","Supporting","Earth-616","25"
"Spider-Man","Supporting","N/A","25"
"Peter Parker","Supporting","Earth-616","25"
"Uncle Ben Foundation","Supporting","N/A","25"
"Sandwich","Supporting","Earth-616","25"
"Arnim Zola","Supporting","Earth-616","25"
"Hulk","Supporting","N/A","25"
"Lian Tang","Supporting","Earth-616","25"
"Thor","Supporting","N/A","25"
"Hydra","Supporting","N/A","25"
"John Jonah Jameson, Sr.","Supporting","Earth-616","25"
"Captain America","Supporting","N/A","25"
"Avengers","Supporting","N/A","25"
"Devil-Spider","Supporting","Earth-616","25"
"Elizabeth Brant","Supporting","Earth-616","25"
"May Reilly","Supporting","Earth-616","25"
"Home","Supporting","N/A","25"
"Min Wei","Supporting","Earth-616","25"
"Hobie Brown (Clone)","Supporting","Earth-616","25"
"Facoquero","Antagonist","Earth-616","25"
"Eddie Brock","Antagonist","N/A","25"
"Doctor Octopus","Antagonist","N/A","25"
"Vox Populi","Antagonist","N/A","25"
"Roxxon Energy Corporation","Antagonist","N/A","25"
"Clayton Cole","Antagonist","Earth-616","25"
"Bastards of Evil","Antagonist","N/A","25"
"Venom (Symbiote)","Antagonist","N/A","25"
"Silver Sablinova","Antagonist","Earth-616","25"
"Elite Roxxon Strike Team","Antagonist","N/A","25"
"Green Goblin","Antagonist","N/A","25"
"Norman Osborn","Antagonist","Earth-616","25"
"Home","Antagonist","N/A","25"
"Lorina Dodson","Antagonist","Earth-616","25"
"War Goblins","Antagonist","N/A","25"
"Roderick Kingsley","Antagonist","N/A","25"
"Danielle Blunt","Antagonist","Earth-616","25"
"Jason Pierce","Antagonist","Earth-616","25"
"Sandman","Antagonist","N/A","25"
"Peter Parker","Protagonist","Earth-616","30"
"Kevin Templeton","Supporting","Earth-616","30"
"Mara Rodriguez","Supporting","Earth-616","30"
"Peter Parker","Protagonist","Earth-616","31"
"Santerians","Supporting","N/A","31"
"Nestor Rodriguez","Supporting","Earth-616","31"
"Chango (Santerians)","Supporting","Earth-616","31"
"Ogun (Santerians)","Supporting","Earth-616","31"
"Oya (Santerians)","Supporting","Earth-616","31"
"Oshun (Santerians)","Supporting","Earth-616","31"
"Peter Parker","Protagonist","Earth-616","32"
"Henry McCoy","Supporting","Earth-616","32"
"Santerians","Supporting","N/A","32"
"Nestor Rodriguez","Supporting","Earth-616","32"
"Benjamin Parker","Supporting","Earth-616","32"
"Chango (Santerians)","Supporting","Earth-616","32"
"Ogun (Santerians)","Supporting","Earth-616","32"
"Oya (Santerians)","Supporting","Earth-616","32"
"Oshun (Santerians)","Supporting","Earth-616","32"
"Peter Parker","Protagonist","Earth-616","33"
"Anna Maria Marconi","Supporting","Earth-616","33"
"Parker Industries","Supporting","N/A","33"
"Peter Parker","Protagonist","Earth-616","34"
"Santerians","Supporting","N/A","34"
"Anthony Stark","Supporting","Earth-616","34"
"Nestor Rodriguez","Supporting","Earth-616","34"
"Anselmo","Supporting","N/A","34"
"Chango (Santerians)","Supporting","Earth-616","34"
"Ogun (Santerians)","Supporting","Earth-616","34"
"Oya (Santerians)","Supporting","Earth-616","34"
"Oshun (Santerians)","Supporting","Earth-616","34"
"Peter Parker","Protagonist","Earth-616","35"
"Santerians","Supporting","N/A","35"
"Anthony Stark","Supporting","Earth-616","35"
"Nestor Rodriguez","Supporting","Earth-616","35"
"Benjamin Parker","Supporting","Earth-616","35"
"Chango (Santerians)","Supporting","Earth-616","35"
"Ogun (Santerians)","Supporting","Earth-616","35"
"Oya (Santerians)","Supporting","Earth-616","35"
"Oshun (Santerians)","Supporting","Earth-616","35"
"Tyrone Johnson","Protagonist","Earth-616","36"
"Peter Parker","Protagonist","Earth-616","36"
"Tandy Bowen","Protagonist","Earth-616","36"
"Yao Wu","Supporting","Earth-616","36"
"Parker Industries","Supporting","N/A","36"
"Peter Parker","Supporting","Earth-616","36"
"Phillip Chang","Supporting","Earth-616","36"
"Uncle Ben Foundation","Supporting","N/A","36"
"Home","Supporting","N/A","36"
"Min Wei","Supporting","Earth-616","36"
"Veronica Diaz","Supporting","N/A","36"
"Mateo Rodriguez","Supporting","N/A","36"
"Neon Dragon","Antagonist","N/A","36"
"Mister Negative","Antagonist","Earth-616","36"
"Jonathan Mangum","Antagonist","N/A","36"
"Wayne Brady","Antagonist","N/A","36"
"Inner Demons","Antagonist","N/A","36"
"Esteban Corazón de Ablo","Antagonist","Earth-616","36"
"Home","Antagonist","N/A","36"
"Itzpapalotl","Antagonist","N/A","36"
