"issueName","issueNum","seriesName","releaseDate","imageURL","issueID"
"Worldwide & The Last Time","1","Amazing Spider-Man Vol 4","October 7, 2015","http://vignette1.wikia.nocookie.net/marveldatabase/images/e/e9/Amazing_Spider-Man_Vol_4_1.jpg","0"
"Water Proof","2","Amazing Spider-Man Vol 4","October 21, 2015","http://vignette4.wikia.nocookie.net/marveldatabase/images/d/d3/Amazing_Spider-Man_Vol_4_2.jpg","1"
"Friendly Fire","3","Amazing Spider-Man Vol 4","November 4, 2015","http://vignette4.wikia.nocookie.net/marveldatabase/images/8/8b/Amazing_Spider-Man_Vol_4_3.jpg","2"
"High Priority","4","Amazing Spider-Man Vol 4","December 9, 2015","http://vignette1.wikia.nocookie.net/marveldatabase/images/5/56/Amazing_Spider-Man_Vol_4_4.jpg","3"
"Set in Stone","5","Amazing Spider-Man Vol 4","December 23, 2015","http://vignette2.wikia.nocookie.net/marveldatabase/images/5/51/Amazing_Spider-Man_Vol_4_5.jpg","4"
"The Dark Kingdom - Part 1: Turnabout","6","Amazing Spider-Man Vol 4","December 30, 2015","http://vignette3.wikia.nocookie.net/marveldatabase/images/2/26/Amazing_Spider-Man_Vol_4_6.jpg","5"
"The Dark Kingdom - Part 2: Opposing Forces","7","Amazing Spider-Man Vol 4","February 3, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/3/3a/Amazing_Spider-Man_Vol_4_7.jpg","6"
"The Dark Kingdom - Part 3: Black & White","8","Amazing Spider-Man Vol 4","February 17, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/0/08/Amazing_Spider-Man_Vol_4_8.jpg","7"
"Scorpio Rising - Part 1: One-Way Trip","9","Amazing Spider-Man Vol 4","March 9, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/5/52/Amazing_Spider-Man_Vol_4_9.jpg","8"
"Scorpio Rising - Part 2: Power Play","10","Amazing Spider-Man Vol 4","April 13, 2016","http://vignette3.wikia.nocookie.net/marveldatabase/images/e/e8/Amazing_Spider-Man_Vol_4_10.jpg","9"
"Scorpio Rising - Part 3: Signs From Above","11","Amazing Spider-Man Vol 4","April 27, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/8/86/Amazing_Spider-Man_Vol_4_11.jpg","10"
"Power Play - Part 1: The Stark Contrast","12","Amazing Spider-Man Vol 4","May 4, 2016","http://vignette4.wikia.nocookie.net/marveldatabase/images/2/29/Amazing_Spider-Man_Vol_4_12.jpg","11"
"Power Play - Part 2: Civil War Reenactment","13","Amazing Spider-Man Vol 4","June 1, 2016","http://vignette1.wikia.nocookie.net/marveldatabase/images/a/ae/Amazing_Spider-Man_Vol_4_13.jpg","12"
"Power Play - Part 3: Avengers Assembled","14","Amazing Spider-Man Vol 4","June 15, 2016","http://vignette3.wikia.nocookie.net/marveldatabase/images/2/27/Amazing_Spider-Man_Vol_4_14.jpg","13"
"Power Play - Conclusion: Suit Yourself","15","Amazing Spider-Man Vol 4","July 6, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/6/62/Amazing_Spider-Man_Vol_4_15.jpg","14"
"Before Dead No More - Part One: Whatever the Cost","16","Amazing Spider-Man Vol 4","August 10, 2016","http://vignette3.wikia.nocookie.net/marveldatabase/images/7/7f/Amazing_Spider-Man_Vol_4_16.jpg","15"
"Before Dead No More - Part Two: Spark of Life","17","Amazing Spider-Man Vol 4","August 31, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/d/d5/Amazing_Spider-Man_Vol_4_17.jpg","16"
"Amazing Spider-Man Vol 4 Issue 18","18","Amazing Spider-Man Vol 4","September 21, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/b/b8/Amazing_Spider-Man_Vol_4_18.jpg","17"
"Amazing Spider-Man Vol 4 Issue 19","19","Amazing Spider-Man Vol 4","October 5, 2016","http://vignette2.wikia.nocookie.net/marveldatabase/images/0/02/Amazing_Spider-Man_Vol_4_19.jpg","18"
"Amazing Spider-Man Vol 4 Issue 20","20","Amazing Spider-Man Vol 4","October 19, 2016","http://vignette1.wikia.nocookie.net/marveldatabase/images/f/f8/Amazing_Spider-Man_Vol_4_20.jpg","19"
"Amazing Spider-Man Vol 4 Issue 21","21","Amazing Spider-Man Vol 4","November 16, 2016","http://vignette1.wikia.nocookie.net/marveldatabase/images/3/39/Amazing_Spider-Man_Vol_4_21.jpg","20"
"Amazing Spider-Man Vol 4 Issue 22","22","Amazing Spider-Man Vol 4","December 21, 2016","http://vignette1.wikia.nocookie.net/marveldatabase/images/4/4d/Amazing_Spider-Man_Vol_4_22.jpg","21"
"Amazing Spider-Man Vol 4 Issue 23","23","Amazing Spider-Man Vol 4","January 18, 2017","http://vignette3.wikia.nocookie.net/marveldatabase/images/f/f1/Amazing_Spider-Man_Vol_4_23.jpg","22"
"Amazing Spider-Man Vol 4 Issue 24","24","Amazing Spider-Man Vol 4","February 22, 2017","http://vignette1.wikia.nocookie.net/marveldatabase/images/2/2e/Amazing_Spider-Man_Vol_4_24.jpg","23"
"Amazing Spider-Man Vol 4 Issue 25","25","Amazing Spider-Man Vol 4","March 15, 2017","http://vignette3.wikia.nocookie.net/marveldatabase/images/d/d5/Amazing_Spider-Man_Vol_4_25.jpg","24"
"Amazing Spider-Man Vol 4 Issue 26","26","Amazing Spider-Man Vol 4","April 12, 2017","http://vignette2.wikia.nocookie.net/marveldatabase/images/f/f4/Amazing_Spider-Man_Vol_4_26_Textless.jpg","25"
"Amazing Spider-Man Vol 4 Issue 27","27","Amazing Spider-Man Vol 4","May 10, 2017","http://vignette4.wikia.nocookie.net/marveldatabase/images/0/0a/Amazing_Spider-Man_Vol_4_27_Textless.jpg","26"
"Amazing Spider-Man Vol 4 Issue 28","28","Amazing Spider-Man Vol 4","June 7, 2017","http://vignette4.wikia.nocookie.net/marveldatabase/images/9/90/Amazing_Spider-Man_Vol_4_28_Textless.jpg","27"
"Amazing Spider-Man Vol 4 Issue 29","29","Amazing Spider-Man Vol 4","June 28, 2017","http://vignette1.wikia.nocookie.net/marveldatabase/images/7/73/Amazing_Spider-Man_Vol_4_29_Textless.jpg","28"
"Amazing Grace - Part One: A Wretch Like Me","1.1","Amazing Spider-Man Vol 4","December 16, 2015","http://vignette2.wikia.nocookie.net/marveldatabase/images/a/a1/Amazing_Spider-Man_Vol_4_1.1.jpg","29"
"Amazing Grace - Part Two: My Heart to Fear","1.2","Amazing Spider-Man Vol 4","January 6, 2016","http://vignette3.wikia.nocookie.net/marveldatabase/images/e/e4/Amazing_Spider-Man_Vol_4_1.2.jpg","30"
"Amazing Grace - Part Three: Dangers, Toils and Snares","1.3","Amazing Spider-Man Vol 4","February 24, 2016","http://vignette4.wikia.nocookie.net/marveldatabase/images/9/91/Amazing_Spider-Man_Vol_4_1.3.jpg","31"
"Amazing Grace - Part Four: Within the Veil","1.4","Amazing Spider-Man Vol 4","March 30, 2016","http://vignette1.wikia.nocookie.net/marveldatabase/images/f/f9/Amazing_Spider-Man_Vol_4_1.4.jpg","32"
"Amazing Grace - Part Five: Flesh and Heart Shall Fail","1.5","Amazing Spider-Man Vol 4","May 25, 2016","http://vignette3.wikia.nocookie.net/marveldatabase/images/2/22/Amazing_Spider-Man_Vol_4_1.5.jpg","33"
"Amazing Grace - Part Six: Lead Me Home","1.6","Amazing Spider-Man Vol 4","July 27, 2016","http://vignette1.wikia.nocookie.net/marveldatabase/images/7/7a/Amazing_Spider-Man_Vol_4_1.6.jpg","34"
"Amazing Spider-Man Annual Vol 3 Issue 1","1","Amazing Spider-Man Annual Vol 3","November 23, 2016","http://vignette1.wikia.nocookie.net/marveldatabase/images/7/7f/Amazing_Spider-Man_Annual_Vol_3_1.jpg","35"
"Peter Parker: The Spectacular Spider-Man Vol 1 Issue 1","1","Peter Parker: The Spectacular Spider-Man Vol 1","June 21, 2017","http://vignette2.wikia.nocookie.net/marveldatabase/images/9/9a/Peter_Parker_The_Spectacular_Spider-Man_Vol_1_1.jpg","36"
